,ID,Predicted_Y
10540,ID_KRSJ3WOPXV,0
10541,ID_PZKIO246QY,0
10542,ID_UVDSWSLJYP,2
10543,ID_CQAUI23DGX,0
10544,ID_63BWS7RPC2,0
10545,ID_6FSQKV410A,2
10546,ID_YMEDGVZG24,0
10547,ID_TZT1471H96,0
10548,ID_4ATBFWB7TF,0
10549,ID_W7LR9NY7GA,0
10550,ID_V82VVEQ9OI,0
10551,ID_BVBNV8ZWGR,2
10552,ID_QXXFTABQ8S,0
10553,ID_HH8PEUVKE8,0
10554,ID_7HVJQP8XYA,0
10555,ID_IEDG9ZOAKS,2
10556,ID_Z8WKCCIM6R,1
10557,ID_HX9D2X7VCQ,0
10558,ID_K1YKBBTB7G,2
10559,ID_PP6Z8MJLIX,1
10560,ID_VLYVWV6638,0
10561,ID_SIUIRY38KQ,2
10562,ID_HD6DA5UAJ4,0
10563,ID_ORXUMH1IBM,0
10564,ID_R594MS2SUX,0
10565,ID_92KV2X4BVC,0
10566,ID_Q5ERWEUGLN,0
10567,ID_PD0PSHMU5L,1
10568,ID_5BOUTNZUBP,0
10569,ID_1T83X7CD2Q,0
10570,ID_W4SAKDQ6ZV,1
10571,ID_Q84T5K3PC1,2
10572,ID_91GLGQ86MJ,0
10573,ID_G44HQJKE89,2
10574,ID_LSOSA8VKA1,0
10575,ID_9DDA66SAU9,0
10576,ID_FWNOEV11NM,0
10577,ID_L8QGULA917,0
10578,ID_OT0SIZ3CZO,0
10579,ID_0NT5FTBER3,2
10580,ID_98J3NPT4I7,0
10581,ID_KU2RARO1GJ,0
10582,ID_165V35WWX7,0
10583,ID_R1NTC2TKB9,0
10584,ID_WG71PSVGPY,0
10585,ID_PRAJ4C9TB7,0
10586,ID_3RONUJY4GT,1
10587,ID_QZ2EWFCFZM,1
10588,ID_55TCOZWSBC,1
10589,ID_J53CNW9I7C,0
10590,ID_0E5BFBQCV5,0
10591,ID_YPU3U4207A,1
10592,ID_ASS796E8GC,2
10593,ID_DF4FD71CX5,0
10594,ID_ZDHB97P254,0
10595,ID_YA4X5DNW07,0
10596,ID_3DB2PIESPQ,1
10597,ID_UGNKFQO4ME,1
10598,ID_U20CON70KM,1
10599,ID_GGWANL7PWN,2
10600,ID_TILP75MDSK,2
10601,ID_XILAABQYWT,0
10602,ID_Z1JS7TP0EE,1
10603,ID_3159V8HF8A,0
10604,ID_AM0XSIWB2V,0
10605,ID_SATP0T80KT,1
10606,ID_ZZ3FKG31S1,1
10607,ID_1EXD1MVLUS,0
10608,ID_PTP81EOES0,0
10609,ID_B0L5ZZ9OSM,1
10610,ID_BTM43NZLAD,1
10611,ID_4O4MYCIIWW,1
10612,ID_RORTEFRGB9,0
10613,ID_3441PNZL8K,1
10614,ID_AMNTB3SC77,0
10615,ID_SK08SQ6WMN,0
10616,ID_4SSUHY6RJ1,0
10617,ID_HDPQ9E90XG,1
10618,ID_1934YP3ZWZ,2
10619,ID_XNO0907ADZ,1
10620,ID_UHCDNITW11,1
10621,ID_NH4RY3U98V,0
10622,ID_D2FRWXHY1J,0
10623,ID_4UDPTG0VPN,0
10624,ID_DEFYNILNZF,1
10625,ID_GJ7LFVEF2R,0
10626,ID_USQ1RY05PT,2
10627,ID_PXADJKGZEM,1
10628,ID_6HTWK9ABKF,0
10629,ID_74RS7SH41Q,0
10630,ID_NAQ0Q01BKB,0
10631,ID_6H6NO7CBSW,0
10632,ID_NF6CEDZAO3,0
10633,ID_2JN3ZP0V7R,0
10634,ID_XV0UQRGOBM,1
10635,ID_JHAR8L7RHF,1
10636,ID_HXRINKVCOQ,0
10637,ID_TZPDW5J0A8,0
10638,ID_JHVY48BB35,0
10639,ID_K17DGEOOX3,1
10640,ID_R8WFIITLG0,0
10641,ID_L7ME4FJ4US,2
10642,ID_A142CIU50H,1
10643,ID_Z7BJ9R0VI9,0
10644,ID_OS2RTCFCCR,1
10645,ID_FE34E9AK54,1
10646,ID_9E9G6BJO03,2
10647,ID_15JYWJ951M,0
10648,ID_HZ26A402NO,0
10649,ID_QA2B5FWNVR,0
10650,ID_CR1ZJ1XZNT,0
10651,ID_IZEI9R208E,0
10652,ID_TTB8LXA2GF,0
10653,ID_FBVQJUEOMJ,0
10654,ID_5XC58JQN9A,0
10655,ID_CGR7PS6ANK,0
10656,ID_YU3KE898U2,0
10657,ID_XVZPCH6HXP,0
10658,ID_4DBW62L33B,0
10659,ID_4XAQOPZVVU,0
10660,ID_8ATFQTBKPW,0
10661,ID_YQFM2K18AR,0
10662,ID_TEG8YCG50G,0
10663,ID_UJLXAGUZMH,0
10664,ID_ZLDNRH29YQ,0
10665,ID_7AVGJV7B9Q,0
10666,ID_CGLYOZ61WU,0
10667,ID_NJ9SFAJ2DW,0
10668,ID_RONSMKZM1I,0
10669,ID_VBQEO42QAE,0
10670,ID_K2L0XP8XJK,0
10671,ID_7DQEA94C3W,0
10672,ID_BIXJ73D5V9,0
10673,ID_O1D6KA5Z5J,0
10674,ID_YCZDPBU893,0
10675,ID_OCC2C9AJBZ,0
10676,ID_49MET88QLY,0
10677,ID_A6AW6OAE0X,0
10678,ID_FOG42U21I9,0
10679,ID_7CM0JCMMYL,0
10680,ID_5OTV86JEBP,0
10681,ID_YL19WF6JVL,0
10682,ID_H0139OZV51,0
10683,ID_X1AON0044N,0
10684,ID_MTCCUW5JUO,0
10685,ID_PIH4PQQDN4,0
10686,ID_NWCX54II0Y,0
10687,ID_60S23SZXEV,0
10688,ID_5HWJPL1CJZ,0
10689,ID_DPBMWAN0RS,0
10690,ID_P7YGI645L3,0
10691,ID_PF6Z9AYXOV,0
10692,ID_0GW0FKAM0R,0
10693,ID_8EPYTEKZ3V,0
10694,ID_SYQ84NCOAN,0
10695,ID_PQAK66AG4I,0
10696,ID_VEEKTG6ZWJ,0
10697,ID_XOU35JC2HT,0
10698,ID_60OCUBJ1NU,0
10699,ID_L1H018FR9J,1
10700,ID_W4XO7OKY61,0
10701,ID_GUEM3NJJQ1,1
10702,ID_0N2FGWUH20,0
10703,ID_5SKUAY8P96,0
10704,ID_1G17IMUGTD,0
10705,ID_Q39WBC9C88,0
10706,ID_2LSRW90JZT,0
10707,ID_RYRFHRYWZA,0
10708,ID_CSYGSMFSRG,0
10709,ID_39WV8PD51D,0
10710,ID_8QSWHBYY0A,2
10711,ID_2TC90Z74Y6,0
10712,ID_QTQIIL0VNH,0
10713,ID_Z3WNRTJ2L2,0
10714,ID_2UTHJS17UG,0
10715,ID_I6HM9OXUC1,0
10716,ID_LT9ZNVPYKA,0
10717,ID_PBKUTBKTJF,0
10718,ID_DXFPZHJXKZ,1
10719,ID_0QTIZ5TR7Z,0
10720,ID_FSLY5SAC0W,0
10721,ID_6MNVJD769V,0
10722,ID_TIEEMRBH4H,0
10723,ID_V16VWEQKIB,0
10724,ID_1FMXLVIG0X,0
10725,ID_B1FDZ1QPE4,0
10726,ID_HOEI0XCNVE,1
10727,ID_L48GZR8MLF,0
10728,ID_ONUL0BVAJM,0
10729,ID_PNGMCQCYO2,0
10730,ID_EE4H6O3UXM,0
10731,ID_BFYF5BPXHZ,0
10732,ID_P8LH36ALYJ,0
10733,ID_H824KCNB33,0
10734,ID_X5F6WUU2KU,0
10735,ID_ZKK1TGWOGT,0
10736,ID_V3PD51RDZW,1
10737,ID_TMI0NNC703,0
10738,ID_G9TFY2X0PL,0
10739,ID_CI2DYHAZVZ,0
10740,ID_DU5I41SX2C,0
10741,ID_5GCY7UN4D9,0
10742,ID_T2ISLSH5SF,0
10743,ID_7IRKQXCWWR,0
10744,ID_H9JNIYMG3D,0
10745,ID_IHMED88WS7,0
10746,ID_JWMCVVUVYM,0
10747,ID_OAJNLQTNPS,0
10748,ID_LWGXIPWYUU,0
10749,ID_QYB4VKCE2I,0
10750,ID_6W0L9RAA79,0
10751,ID_F4CQU6H8F0,0
10752,ID_APLJU4AI80,0
10753,ID_9ECNV6PQB4,0
10754,ID_HUHWKAD4Y0,0
10755,ID_4NV91MKXW4,0
10756,ID_BSWKIIM04O,0
10757,ID_RKKO1DJ4NN,0
10758,ID_DM8W9WHZIF,0
10759,ID_QEC2N7G8KJ,0
10760,ID_QQT298PP9D,0
10761,ID_WZ7R1H6P20,0
10762,ID_IP9Q03S59Z,0
10763,ID_4MUPLF7S0M,0
10764,ID_3IKWN67WXT,0
10765,ID_LHVPUHQXC4,0
10766,ID_FTR7E0L443,0
10767,ID_GJKUM34YSB,0
10768,ID_JWVM6IDXLB,0
10769,ID_TLNH85LU7A,2
10770,ID_GKCBPDHVU8,0
10771,ID_0ILNXRBKUZ,2
10772,ID_48VL0RKV2D,0
10773,ID_2LG73WAJAS,0
10774,ID_M2Y36U4BHR,0
10775,ID_5VTF19BQ5T,0
10776,ID_C106PZUX3Y,0
10777,ID_WNN3CF2IUI,0
10778,ID_OFBGY2G1MZ,2
10779,ID_CY2SKFBU24,0
10780,ID_D6IPDDURU9,0
10781,ID_PKP6VQ2RP1,0
10782,ID_MF56VH73Y5,0
10783,ID_Z2YB5SU2CK,0
10784,ID_7KT0ZQPS09,0
10785,ID_XJZ11DUOGV,0
10786,ID_293T4JMA7I,0
10787,ID_B1NYBNUHPP,0
10788,ID_458WN9A50I,0
10789,ID_7KW19PIJEP,0
10790,ID_LXDURQ0NZ2,0
10791,ID_KBQ4E8AIRV,0
10792,ID_2GSY7ADDXG,0
10793,ID_CQRH84037M,0
10794,ID_RA0JZROUAY,0
10795,ID_8Z4LOP6LJ3,0
10796,ID_MMLIWCBAQW,0
10797,ID_DZ2GG1S483,0
10798,ID_86L24UGXO8,0
10799,ID_O1EYCNYKUT,0
10800,ID_MTIPOFJMII,0
10801,ID_B9O1RZFBFN,0
10802,ID_XQE2H3ML9B,0
10803,ID_8Q5HURH8A5,0
10804,ID_MEPZR0354O,0
10805,ID_UZW90DEXWM,0
10806,ID_6MNP6I568N,0
10807,ID_PVD1L8K23S,0
10808,ID_ZYQISBTA3Z,2
10809,ID_FITH1LPV5Q,0
10810,ID_IS8062IOKC,0
10811,ID_EBDOZLVZZH,0
10812,ID_9WKP2OQ5C1,0
10813,ID_CZ8NV9ZI61,0
10814,ID_QTBR1XTIKV,0
10815,ID_QXYMFBT5RG,0
10816,ID_YLE2WTTC3F,0
10817,ID_18D2U9QWKW,0
10818,ID_OTR58VAFG0,0
10819,ID_E8NBC59QB2,0
10820,ID_LJIWNQK2DX,0
10821,ID_A5IVEYK8N0,0
10822,ID_HDOKGH2ZP7,0
10823,ID_QY4GGJM7QI,0
10824,ID_1FKKEF3WG4,0
10825,ID_TRURMJPQXD,0
10826,ID_VMO406HUP5,0
10827,ID_1FFN6HECPF,0
10828,ID_YYOZRTVRJU,0
10829,ID_J0UYXQNLL4,0
10830,ID_27CID3UM5U,0
10831,ID_2ADJFS4MQU,0
10832,ID_7RRW3BY0QI,0
10833,ID_ZG02ZD5O7X,0
10834,ID_81GS9A04VG,0
10835,ID_XB7CCVJ0DP,0
10836,ID_2DT14IAGA2,0
10837,ID_2H7QCAUMKP,0
10838,ID_WNS56DYVLM,0
10839,ID_967ZHRXNRH,0
10840,ID_90A41JIATY,0
10841,ID_KL5AQIQRYO,0
10842,ID_4TQHOP090M,0
10843,ID_RLQC1FAM9Z,0
10844,ID_AXH0GP1ZHE,0
10845,ID_BPVZFW1A4T,0
10846,ID_KEJMSVYGEA,2
10847,ID_RWKFMATM1P,0
10848,ID_D8IS0MVXWG,0
10849,ID_LMDON7V3E7,2
10850,ID_VNJWHPA1PZ,0
10851,ID_UBCGV9L1O3,0
10852,ID_EWGXA1QEC3,0
10853,ID_YH3G3JV4CP,0
10854,ID_UQWS8272HS,0
10855,ID_VWUGLA3KLI,0
10856,ID_GCE7U0ULQ0,0
10857,ID_7KM8GONBRT,0
10858,ID_89X3IMPAWY,0
10859,ID_5VK19UEGCQ,0
10860,ID_AG176IPVR2,0
10861,ID_ASFQ3F7ZCN,0
10862,ID_X8Y8W9NIWR,0
10863,ID_0V7O7OSHT3,0
10864,ID_9GZ4RBBK4M,0
10865,ID_IT5OWPWV47,0
10866,ID_KNMZPU2954,0
10867,ID_6NP7LACB8H,0
10868,ID_G0414IDDKA,0
10869,ID_0GJXHXTLMC,0
10870,ID_HV43CNSUGH,0
10871,ID_W3VJOPN0VQ,0
10872,ID_PULVPT5FPG,0
10873,ID_PQHT8VR8J8,0
10874,ID_HLHE2KAIRX,0
10875,ID_QRGW4E5EM5,0
10876,ID_20RCQ3MFS0,0
10877,ID_2D180GPEFQ,1
10878,ID_OKYF8QT5YE,0
10879,ID_X4R2XE1RI3,0
10880,ID_M3KZK5YXUV,0
10881,ID_8GX3YXDFFZ,0
10882,ID_164NXISF8G,1
10883,ID_H9R44QE7OQ,0
10884,ID_W8TW65AUU1,0
10885,ID_CH5F3ON1FJ,0
10886,ID_VII4X1QK13,0
10887,ID_8DUON0599M,0
10888,ID_C2UR0VADCE,0
10889,ID_J49YV9W65G,0
10890,ID_Z0C3DUXX4B,0
10891,ID_QIMG545BKJ,0
10892,ID_F8YLIF9YLR,0
10893,ID_XO7WST1KXB,0
10894,ID_OPFIIM7HK6,0
10895,ID_ETPZ5SKJ4Z,0
10896,ID_VCWSK8PGRE,0
10897,ID_JA217HXT1W,0
10898,ID_4RYDQR20H3,0
10899,ID_CY3JFMSEHQ,0
10900,ID_8XJ4CDC9UA,0
10901,ID_JDKIE2W8RF,0
10902,ID_W3PIUQJ885,0
10903,ID_XYLC6HLU9B,2
10904,ID_XY0RJU00IJ,0
10905,ID_SCWCC9ZUT0,0
10906,ID_4M8MR79BIW,0
10907,ID_H8BQRZW680,0
10908,ID_0ZAJ7O3KWM,0
10909,ID_C7R1NAXY98,0
10910,ID_NBLYAFV1W5,0
10911,ID_DXOBBNYNM7,0
10912,ID_L1QQSFJFZL,0
10913,ID_1OQ1YSQ2M4,0
10914,ID_GGZSYDTYBY,0
10915,ID_B8WEJWC2MI,0
10916,ID_1L3HAOU9YG,0
10917,ID_YGY4U887TN,0
10918,ID_31V377RA8Z,1
10919,ID_4T8CVZ3DIA,0
10920,ID_0OHDTXPPCH,0
10921,ID_9XSUIAV8GL,0
10922,ID_C73LAT859E,0
10923,ID_9DM0W0FMPK,2
10924,ID_TBMVWLJIJK,0
10925,ID_W9V8FIGOGU,0
10926,ID_ZJQUV6DU5I,0
10927,ID_Y4H8HT0JEH,0
10928,ID_DC0KGXZ6Y4,1
10929,ID_NQYFU37T1G,0
10930,ID_O6O0WLLKAX,0
10931,ID_S7EUU3669X,0
10932,ID_ZPQZFTUWGN,0
10933,ID_T4YVOHLLYD,0
10934,ID_F1TKPNV6PJ,0
10935,ID_O3GFW0KO1J,0
10936,ID_PBU0GAD7UW,0
10937,ID_XZKVYKFSHY,0
10938,ID_8G6A4X2LE0,0
10939,ID_PHUJYR1V0M,0
10940,ID_ACUC7FJE2I,0
10941,ID_FOXIUN81C5,0
10942,ID_P009CVYOEO,0
10943,ID_5C9PSMRA9W,0
10944,ID_QUTRJI8ZQB,0
10945,ID_EV49B5P4B1,0
10946,ID_LXNBTCOJJT,0
10947,ID_CA0GDH4Q9B,0
10948,ID_AE2OFWO1GT,0
10949,ID_70Q6UQC0FQ,0
10950,ID_X7H0XUOJHT,0
10951,ID_5MLQO5VS4B,0
10952,ID_0J6YKG7T06,0
10953,ID_LR8Y8QEYHY,0
10954,ID_ZSUSENS2NC,0
10955,ID_D3CQD93XCS,0
10956,ID_OHEMDXNM6P,0
10957,ID_BX8OMM52FJ,0
10958,ID_XA71UHAOPQ,0
10959,ID_RNFMKU04QC,0
10960,ID_SCVXGT6EEY,0
10961,ID_M0W3ZSA0AK,0
10962,ID_0VD8UUYQRS,0
10963,ID_YH857QIE6C,1
10964,ID_OJU6OPLBKK,0
10965,ID_AW1TZTQO39,2
10966,ID_R8X1DHEXW3,0
10967,ID_ONZOSOA83T,0
10968,ID_CVHOQZL2QZ,0
10969,ID_A4YZBIFHTG,0
10970,ID_997R6O6CK4,0
10971,ID_WELQ3Z45KU,1
10972,ID_2V2W8EBB69,0
10973,ID_IURTG48LF2,0
10974,ID_F22YQWS2EC,0
10975,ID_1B85ICMSSJ,0
10976,ID_V7IKY3JGSY,0
10977,ID_2M35GAU501,0
10978,ID_61LBZUYDB6,0
10979,ID_0DTYS0Q57A,0
10980,ID_0MFP79YU7K,0
10981,ID_DAP8G4K17F,0
10982,ID_I6COA39554,0
10983,ID_O4ZNIBOYB8,0
10984,ID_MSPTFM4HR9,0
10985,ID_MQX37E78UI,0
10986,ID_G8YYE3RYAW,0
10987,ID_NKVM23XG2O,2
10988,ID_ID4JVNU8S7,0
10989,ID_54EUJL3KV5,0
10990,ID_HH6ECZV4AV,0
10991,ID_XQC5PN72UY,0
10992,ID_N0P0489JP0,0
10993,ID_GM3O75EVDG,0
10994,ID_37ZOCCS217,0
10995,ID_ACP73K9COH,0
10996,ID_UBQQ66WC95,0
10997,ID_EXDV5JIL10,0
10998,ID_SSUCGTNG5D,0
10999,ID_OL8P2UBV6L,0
11000,ID_AZSG8XKOKP,0
11001,ID_APK47FK2ZG,0
11002,ID_IOXJV54OYI,0
11003,ID_L49PBX7IQL,0
11004,ID_486MLM1YDY,0
11005,ID_L2OYZVVT1B,0
11006,ID_RNFQ0JKJCO,0
11007,ID_62C6NJXYBK,0
11008,ID_9NBRPESBTB,0
11009,ID_TZ1U6SDURI,0
11010,ID_8QDE1EP6Q2,0
11011,ID_490W3W8RCU,0
11012,ID_184ZR1UMTQ,0
11013,ID_EGL67M79X3,0
11014,ID_V9VW9ZB679,0
11015,ID_68K4PAJEO8,0
11016,ID_CNOSGSOXGG,0
11017,ID_VKPP529GHU,0
11018,ID_X1KXOOOU59,0
11019,ID_0SODKR60EH,0
11020,ID_SR7O9OSY1K,0
11021,ID_7F2AL7EGEE,0
11022,ID_BNKJ9DE104,0
11023,ID_LRM2C85O3H,0
11024,ID_5CTSZRWH4C,0
11025,ID_1YYATP1RVF,0
11026,ID_U5M0TKX7TQ,0
11027,ID_G1973IKVZ5,0
11028,ID_E6I851EW59,0
11029,ID_TXS5AS0ZG9,0
11030,ID_2DJBJ2DJQ6,2
11031,ID_CPNQDWUPIL,0
11032,ID_Z2EI9XMQRY,0
11033,ID_NCJYAEWJYE,0
11034,ID_NUV71B0KOA,0
11035,ID_2Q6ALPFXMP,0
11036,ID_TA3VN4WI23,0
11037,ID_GXU2ZH15YG,0
11038,ID_2QBOLCROZS,2
11039,ID_DMC8OZWDKJ,0
11040,ID_LJFL63UL1T,0
11041,ID_HAWANQ5OUZ,0
11042,ID_P4WK7PWZIB,0
11043,ID_BGNUJ0N4LU,0
11044,ID_097VIZ0R9L,0
11045,ID_VINQ0EAF9V,0
11046,ID_VZN05CKN9L,0
11047,ID_KJW9D4PGW2,2
11048,ID_3OFWD74Q88,0
11049,ID_IC30R7CQQ6,0
11050,ID_EAPJQG4XTL,0
11051,ID_SD5LIW4TVT,0
11052,ID_7SB9XLVEET,0
11053,ID_S60NJOB5A5,1
11054,ID_FKI2DPKVDR,0
11055,ID_242VAGFE7C,0
11056,ID_DZUM0AZ2K8,0
11057,ID_ESBFVQI52S,0
11058,ID_C7L05IEO0G,0
11059,ID_05B9R1HF2F,0
11060,ID_ADJ80VUELR,0
11061,ID_90S4AFRAP9,0
11062,ID_CSMNTNQKRC,0
11063,ID_Z204SGZ3ZU,0
11064,ID_A7F0WZ5JH9,0
11065,ID_DEZ4TASTYI,0
11066,ID_1F0RAICEN3,0
11067,ID_RT1JR4D75J,0
11068,ID_PGO1XNUAJS,0
11069,ID_E84MO2KWKU,0
11070,ID_VRWWN7D649,0
11071,ID_AYFM4OSRI6,0
11072,ID_ID3F2XOW07,1
11073,ID_HHM01A1WLC,0
11074,ID_192V34KDNP,0
11075,ID_IX0BM3O7K3,0
11076,ID_37YBXOSGJR,0
11077,ID_SNDKGGJYCM,0
11078,ID_O53REMTXM8,0
11079,ID_GKDH98WGOU,0
11080,ID_5OJ8XW8ZRV,0
11081,ID_3BAFSHU5NZ,0
11082,ID_LRU6LI0TGI,0
11083,ID_F2DLZ87OM3,0
11084,ID_GJ7KR7OS85,0
11085,ID_WUTU1WB1HS,0
11086,ID_HAFPI68PCS,0
11087,ID_8QZSWT6CPT,0
11088,ID_ZBEL50APDJ,0
11089,ID_WAJ9OA9D83,0
11090,ID_Y44NT0XO62,0
11091,ID_WKOYFAFPTK,0
11092,ID_GTZ9F3SMFY,0
11093,ID_5HG20EVKHF,0
11094,ID_LTGB7YPFTB,0
11095,ID_3XKKLD9H64,0
11096,ID_BUAKQK0NRL,0
11097,ID_KC34WAFI80,0
11098,ID_U0SZ6YR7R0,0
11099,ID_1HWD2VOATO,0
11100,ID_0456Z157Z8,0
11101,ID_KECXUL8JYW,0
11102,ID_OZMA83JIKH,0
11103,ID_GNOXPAPGII,2
11104,ID_AE7RAM2AWX,0
11105,ID_LH4YW1468M,0
11106,ID_B30ERCVFP6,1
11107,ID_IGX95N8FFI,0
11108,ID_AB350TA0HN,0
11109,ID_LJLJ2UGUK0,0
11110,ID_WUMS14A9GL,0
11111,ID_0V8VWF6IKM,1
11112,ID_WO9UGJZOXP,0
11113,ID_3TK186UEGT,0
11114,ID_Q86IIWRMPG,0
11115,ID_0Q98A4BVFL,0
11116,ID_PYHA8OQAGQ,0
11117,ID_81O9FCZ2IH,0
11118,ID_J0HF4B53A0,0
11119,ID_PJ35N4O4U7,0
11120,ID_PXQJDT8ZNB,1
11121,ID_W6DFXD0E15,0
11122,ID_335VPQRFR2,0
11123,ID_U9MOQNCU09,0
11124,ID_F4ZFS6Y0HK,2
11125,ID_7Q1U0H8Z7M,1
11126,ID_CA4A366XXP,0
11127,ID_QKZMZKFOGV,0
11128,ID_VQNIRA3SJ4,0
11129,ID_31PV7M8EUS,0
11130,ID_02TUPFZKHW,2
11131,ID_JZPZRGDZ0N,2
11132,ID_07I39SAO04,0
11133,ID_ZXR6BLOXW7,0
11134,ID_CKZRR7K32A,1
11135,ID_BTWYSZJXI2,0
11136,ID_4CBBHD7NM9,0
11137,ID_4RGQMP59XV,0
11138,ID_R7KKFEYDZT,0
11139,ID_HNU1D8NZ86,0
11140,ID_QRYYI59FH4,0
11141,ID_76ZA6OAJ1W,0
11142,ID_F2MJMUPM0E,2
11143,ID_89QP6RXA04,1
11144,ID_ZBD1NDNV5L,0
11145,ID_0OLJ6TCOKP,0
11146,ID_U5HLFNJDGZ,0
11147,ID_645H37AL6Q,0
11148,ID_ZWAK4MYAJ3,1
11149,ID_7FO4V3YOP3,0
11150,ID_E7F0RQZ3PB,0
11151,ID_EMXEK03TE5,0
11152,ID_HTTBZJGQ7Q,0
11153,ID_YELHZ24X2M,0
11154,ID_E1JI1N9RII,2
11155,ID_PL3RZ3QXG7,0
11156,ID_I9HDBZRLQW,0
11157,ID_YV341DGXZB,2
11158,ID_TXWDZCEXMJ,0
11159,ID_MXOOX717CV,0
11160,ID_Z6B33TCF4H,0
11161,ID_JVCWE5PK05,0
11162,ID_LG4XU3VRYP,1
11163,ID_9GFJGJSM5E,0
11164,ID_AV0B73PYCF,0
11165,ID_TL775065B7,2
11166,ID_F8PLJXSFIR,2
11167,ID_3IZD0PZCR8,0
11168,ID_PZDKJJ5H4B,0
11169,ID_XBVEH6TFII,0
11170,ID_LNQ7H2PN4N,2
11171,ID_C688J38M8S,0
11172,ID_W9EK9FZUY0,1
11173,ID_A1MZJ695IG,0
11174,ID_483AN9MQMH,0
11175,ID_XZHZHYK8ZR,0
11176,ID_1FM2GJGK2T,0
11177,ID_JC429PXNOV,0
11178,ID_TIAL5PAO4L,0
11179,ID_27M8EKZULV,0
11180,ID_LXDI6844FI,0
11181,ID_9SRVXEX4LS,0
11182,ID_EB55QDOQ1D,2
11183,ID_LHOXE1PGOT,1
11184,ID_LF7POEPNHT,0
11185,ID_4RZ1Q6QA57,0
11186,ID_OLGXOFCKSR,1
11187,ID_AEC55OM5PJ,0
11188,ID_PCSTE83TOF,0
11189,ID_BFVATOMDUI,0
11190,ID_IB8BSM9WSW,0
11191,ID_414YAB47Q0,0
11192,ID_QE2OBDG1II,0
11193,ID_UR8ZWCY7Z2,0
11194,ID_3672V3A37K,0
11195,ID_9UCETKINHV,0
11196,ID_ARATI70CR9,0
11197,ID_9U215T6N42,0
11198,ID_VOVQDVK7N8,0
11199,ID_B0UWS6RATM,0
11200,ID_RQL5UWJVMX,0
11201,ID_V29CYYGGDT,0
11202,ID_39U42IK2N7,2
11203,ID_FVPUJQ9RSL,0
11204,ID_MLHPE9FA0F,1
11205,ID_QUDJ7KH67K,0
11206,ID_0H5PGXUO8B,0
11207,ID_HQWWV9YCU8,0
11208,ID_3HXWYZS4WK,1
11209,ID_WGZ08EQHB6,0
11210,ID_DGGV2D148A,0
11211,ID_F7UKEEPLVM,1
11212,ID_DBYOJ9UNNH,0
11213,ID_WFVPZHCD1Z,0
11214,ID_SHD8VYSBQ4,0
11215,ID_6VYB9CJYT2,0
11216,ID_RCPQQ55ZC4,0
11217,ID_HEPCR80R2G,1
11218,ID_DKJO6RGJUV,0
11219,ID_JR4BT2R9OV,1
11220,ID_PMLBSH75Z1,0
11221,ID_PTWWBFBR0I,0
11222,ID_1ZFPWGBEJR,1
11223,ID_G40UPHU68C,0
11224,ID_0CB13AJ0SG,0
11225,ID_2B1ARRYWPS,0
11226,ID_SOA98N9478,0
11227,ID_KS8KN8C17F,0
11228,ID_AHJRX4HCJK,1
11229,ID_WQ9GBTOHJS,0
11230,ID_OZRLUUNIQP,1
11231,ID_3Z4LU3ZLIH,0
11232,ID_3LE0FCNXTX,0
11233,ID_ALDR30VC5F,0
11234,ID_MJNN42IEY9,0
11235,ID_NVDGFUICIQ,0
11236,ID_ITY3O0V83E,0
11237,ID_7GWKSA04E7,0
11238,ID_39OJJ3AYQJ,0
11239,ID_LSDWGJXYV8,0
11240,ID_Y68WNFSA4L,0
11241,ID_XCCQNSSZDG,0
11242,ID_NVN47NA411,0
11243,ID_4T0RSSBJUV,1
11244,ID_3W9KNEA9NN,0
11245,ID_3ZS1HKCH5C,0
11246,ID_8GQDNK444W,2
11247,ID_6C2V9GU4V1,0
11248,ID_FP20AMJ5KC,0
11249,ID_KEVKYF4TZB,0
11250,ID_NEHBOCQL5Z,0
11251,ID_7S3JOAKGUN,0
11252,ID_HOT64PYRDO,0
11253,ID_SNO1NBPFE0,0
11254,ID_P8Z74IB298,0
11255,ID_FRRUKOP0K3,0
11256,ID_AQSZJN804Y,0
11257,ID_4M29WF32OC,0
11258,ID_UOQ024SIFS,0
11259,ID_S56ILIDQ3N,0
11260,ID_R3P6DPSKYH,0
11261,ID_I5MY3UVG4J,0
11262,ID_1VQPTDJD2V,1
11263,ID_5OBVWCY3NJ,1
11264,ID_XF3L0QIEXI,1
11265,ID_OSQDBTDAK0,0
11266,ID_Y1P1O2K2CE,0
11267,ID_IW5D9VE0NJ,0
11268,ID_9VGJ6WO95X,0
11269,ID_IJUPR9IAW5,0
11270,ID_UQLS43VK6I,1
11271,ID_BTNX1B8JMH,0
11272,ID_4H2W0B8IN3,0
11273,ID_DS8031WNCR,1
11274,ID_08Y1TZNR8A,2
11275,ID_2CQ5F4M4CE,0
11276,ID_XCVQ59DEHX,1
11277,ID_3O5ROCZFAA,0
11278,ID_YH24C96KJL,0
11279,ID_OD83CTYP3A,0
11280,ID_FLCUMEMQ2I,0
11281,ID_GUQS6ULBM8,0
11282,ID_D0TUTW7XO8,0
11283,ID_862FXD8E45,0
11284,ID_5WI0JZMQ2J,2
11285,ID_UKZ8142X0G,1
11286,ID_26XB450PGT,0
11287,ID_O509XHO7GQ,0
11288,ID_RCHARUIV4Y,0
11289,ID_4AZX0KPMDA,1
11290,ID_P2FM52GKAK,0
11291,ID_EFKU3S02NK,0
